"model","tree","coordinate_method","coef_Intercept","se_Intercept","ci_lower_Intercept","ci_upper_Intercept","coef_longitude","se_longitude","ci_lower_longitude","ci_upper_longitude","coef_latitude","se_latitude","ci_lower_latitude","ci_upper_latitude","coef_log_n_speakers","se_log_n_speakers","ci_lower_log_n_speakers","ci_upper_log_n_speakers","coef_longitude_latitude","se_longitude_latitude","ci_lower_longitude_latitude","ci_upper_longitude_latitude","coef_latitude_log_n_speakers","se_latitude_log_n_speakers","ci_lower_latitude_log_n_speakers","ci_upper_latitude_log_n_speakers","coef_longitude_log_n_speakers","se_longitude_log_n_speakers","ci_lower_longitude_log_n_speakers","ci_upper_longitude_log_n_speakers","var_longitude_norm","prop_longitude_norm","prop_longitude_norm_q2_5","prop_longitude_norm_q97_5","var_latitude_norm","prop_latitude_norm","prop_latitude_norm_q2_5","prop_latitude_norm_q97_5","var_log_n_speakers_norm","prop_log_n_speakers_norm","prop_log_n_speakers_norm_q2_5","prop_log_n_speakers_norm_q97_5","var_longitude_norm_latitude_norm","prop_longitude_norm_latitude_norm","prop_longitude_norm_latitude_norm_q2_5","prop_longitude_norm_latitude_norm_q97_5","var_latitude_norm_log_n_speakers_norm","prop_latitude_norm_log_n_speakers_norm","prop_latitude_norm_log_n_speakers_norm_q2_5","prop_latitude_norm_log_n_speakers_norm_q97_5","var_longitude_norm_log_n_speakers_norm","prop_longitude_norm_log_n_speakers_norm","prop_longitude_norm_log_n_speakers_norm_q2_5","prop_longitude_norm_log_n_speakers_norm_q97_5","phylo_var_mean","phylo_prop_mean","phylo_prop_q2_5","phylo_prop_q97_5","residual_var_mean","residual_prop_mean","residual_prop_q2_5","residual_prop_q97_5","V_trace_norm"
"brms_phylo","long_v3_CCD0.0.25","sqrt_plus_10",1.89400126854405,0.103417493122448,1.69126889499773,2.09827834468373,-0.110979982219849,0.076205572572355,-0.265614018573193,0.0389400165631446,-0.00733615011042779,0.0788148363827862,-0.162465022795119,0.148435943284126,0.00738006005493869,0.0428526759109726,-0.0768413898977454,0.0933903590079125,0.0222558839573327,0.0751330845510744,-0.131241634307337,0.168487260804118,-0.0303820141592113,0.0518084806713658,-0.134889537814517,0.0708638361618266,0.00562987719907299,0.0443879512334753,-0.080537358264982,0.095508479564419,0.00924609208034878,0.0955861922554341,0.00547702498454019,0.249364832454537,0.0044271296472036,0.0448233218522181,0.00484865277234725,0.140494939478804,0.00159730141430724,0.0168328144768289,0.00134486011074783,0.0725717018813286,0.00425226947621404,0.0436244753048133,0.00435673767335098,0.141914705570524,0.00187249979674071,0.0199937199202707,0.00227560836109429,0.0753611548430111,0.00225773590943501,0.0235748856725642,0.00339512797979986,0.0663366670244089,0.0641542359712451,0.705056914587457,0.41059559519486,0.917229602027007,0.00468805251004711,0.0505076759304137,0.000535915488508924,0.256792567403297,4.57536807423231
